Leche Entera Premium 341g,100000000628,Enlatados,2028-06-15,Pepsi,159.8,142
Salsa de Tomate Premium 293g,100000000629,Granos,2026-11-09,Colgate,390.51,810
Pan Integral Clásico 756g,100000000630,Panadería,2027-04-06,Nescafé,75.66,422
Galletas de Chocolate Clásico 506g,100000000631,Enlatados,2026-07-03,Quaker,39.5,193
Leche Entera Premium 332g,100000000632,Snacks,2026-04-28,Nescafé,233.52,837
Arroz Integral Premium 563g,100000000633,Bebidas,2028-02-15,Bimbo,421.33,843
Leche Entera Familiar 248g,100000000634,Alimentos,2028-04-29,Kellogg's,236.43,670
Yogur Natural Premium 773g,100000000635,Panadería,2028-02-03,Great Value,306.06,377
Frijol Negro Premium 577g,100000000636,Enlatados,2026-10-14,La Costeña,81.78,695
Queso Mozzarella Extra 391g,100000000637,Granos,2027-07-15,Nestlé,328.71,158
Pan Integral Light 293g,100000000638,Snacks,2027-07-08,Bimbo,157.84,961
Pasta Espagueti Light 632g,100000000639,Enlatados,2026-02-19,Danone,103.07,134
Leche Entera Premium 419g,100000000640,Enlatados,2027-07-28,Coca-Cola,185.7,440
Refresco Cola Premium 404g,100000000641,Snacks,2027-01-23,Bimbo,435.38,8
Pasta Espagueti Premium 957g,100000000642,Granos,2027-05-11,Nestlé,21.35,123
Salsa de Tomate Extra 916g,100000000643,Alimentos,2028-01-19,Kellogg's,230.84,208
Refresco Cola Clásico 324g,100000000644,Lácteos,2028-02-06,Nestlé,270.45,765
Harina de Trigo Premium 289g,100000000645,Snacks,2027-04-03,Bimbo,261.4,817
Pan Integral Clásico 302g,100000000646,Bebidas,2027-04-22,Maggi,20.89,516
Harina de Trigo Extra 448g,100000000647,Granos,2026-06-03,Danone,293.21,933
Leche Entera Familiar 659g,100000000648,Granos,2027-04-18,La Costeña,441.4,393
Huevos Grandes Fortificado 508g,100000000649,Alimentos,2028-02-04,Bimbo,441.9,170
Café Molido Familiar 867g,100000000660,Snacks,2026-06-17,Heinz,244.81,383
Chocolate en Barra Clásico 834g,100000000651,Panadería,2026-09-02,Bimbo,267,147
Aceite Vegetal Fortificado 699g,100000000652,Bebidas,2026-10-15,Maggi,196.21,560
Atún en Lata Fortificado 349g,100000000653,Lácteos,2027-11-06,Colgate,146.89,908
Huevos Grandes Clásico 944g,100000000654,Snacks,2026-04-03,Coca-Cola,488.38,550
Chocolate en Barra Extra 550g,100000000655,Lácteos,2027-09-05,Nescafé,238.96,217
Harina de Trigo Extra 523g,100000000656,Alimentos,2026-10-09,La Costeña,435.96,516
Pan Integral Light 628g,100000000657,Panadería,2026-03-09,Quaker,423.7,964
Queso Mozzarella Familiar 830g,100000000658,Bebidas,2027-05-30,Coca-Cola,429.62,29
Harina de Trigo Extra 349g,100000000659,Panadería,2027-01-01,Bimbo,53.79,940
Harina de Trigo Clásico 946g,100000000650,Granos,2028-04-23,Nestlé,381.99,867
Aceite Vegetal Extra 406g,100000000661,Granos,2026-08-19,Kellogg's,189.64,729
Pan Integral Premium 282g,100000000662,Snacks,2027-12-30,Danone,196.56,30
Harina de Trigo Fortificado 567g,100000000663,Snacks,2027-01-26,Maggi,490.22,530
Azúcar Morena Extra 791g,100000000664,Granos,2028-06-15,Heinz,214.61,244
Aceite Vegetal Light 471g,100000000665,Alimentos,2028-06-10,Great Value,207.35,771
Chocolate en Barra Clásico 239g,100000000666,Alimentos,2028-02-23,Kellogg's,140.44,112
Frijol Negro Extra 595g,100000000767,Lácteos,2027-09-10,Heinz,213.47,776
Jugo de Naranja Familiar 336g,100000000668,Panadería,2027-02-17,Maggi,84.42,162
Leche Entera Familiar 696g,100000000669,Panadería,2027-09-09,Great Value,287.02,125
Yogur Natural Premium 782g,100000000670,Enlatados,2027-10-19,Kellogg's,186.85,829
Café Molido Familiar 335g,100000000671,Alimentos,2026-06-17,Colgate,13.62,b
Arroz Integral Premium 659g,100000000672,Bebidas,2027-04-15,Heinz,320.71,374
Café Molido Familiar 519g,100000000673,Snacks,2027-05-20,Danone,315.28,979
Cereal de Maíz Extra 600g,100000000674,Panadería,2028-04-14,La Costeña,67.55,376
Galletas de Chocolate Orgánico 470g,100000000675,Alimentos,2027-06-12,Corona,468.2,21
Yogur Natural Light 370g,100000000676,Snacks,2026-12-14,Maggi,345.99,803
Huevos Grandes Light 600g,100000000677,Alimentos,2026-11-07,Colgate,104.06,55
Leche Entera Familiar 560g,100000000678,Lácteos,2027-08-28,Great Value,348.75,628
Frijol Negro Familiar 255g,100000000679,Snacks,2027-02-13,Coca-Cola,295.2,609
Huevos Grandes Premium 385g,100000000680,Alimentos,2027-10-31,Bimbo,312.1,86
Refresco Cola Premium 305g,100000000681,Granos,2026-11-22,Great Value,458.39,403
Chocolate en Barra Premium 628g,100000000682,Granos,2027-05-03,Corona,129.58,818
Galletas de Chocolate Familiar 587g,100000000683,Enlatados,2026-07-12,Danone,327.44,225
Café Molido Premium 868g,100000000684,Lácteos,2027-01-24,Coca-Cola,481.23,58
Atún en Lata Familiar 409g,100000000686,Lácteos,2026-08-10,Nestlé,40.18,35
Atún en Lata Fortificado 505g,100000000686,Lácteos,2026-05-04,Del Monte,49.29,692
Chocolate en Barra Clásico 524g,100000000687,Enlatados,2026-02-09,Great Value,448.46,475
Refresco Cola Light 372g,100000000688,Bebidas,2027-10-10,Corona,472.98,207
Mantequilla Extra 402g,100000000689,Alimentos,2027-03-27,Great Value,469.13,427
Atún en Lata Premium 253g,100000000690,Bebidas,2026-07-18,Quaker,434.55,243
Galletas de Chocolate Orgánico 748g,100000000691,Enlatados,2028-06-08,Great Value,57.67,599
Chocolate en Barra Fortificado 270g,100000000692,Lácteos,2027-08-06,Corona,154.97,652
Queso Mozzarella Clásico 290g,100000000693,Panadería,2026-03-31,Quaker,400.84,987
Chocolate en Barra Extra 409g,100000000694,Bebidas,2027-10-14,Heinz,495.15,45.1
Pasta Espagueti Orgánico 432g,100000000695,Snacks,2028-05-31,Danone,179.14,975
Frijol Negro Orgánico 921g,100000000696,Enlatados,2027-07-22,La Costeña,77.51,722
Arroz Integral Extra 712g,100000000697,Bebidas,2027-09-24,Danone,494.44,80
Café Molido Fortificado 984g,100000000698,Snacks,2026-09-29,Nescafé,372.9,701
Harina de Trigo Light 913g,100000000699,Panadería,2027-05-08,Del Monte,39.05,828
Frijol Negro Extra 489g,100000000700,Bebidas,2028-02-26,Nestlé,48.11,317
Arroz Integral Familiar 949g,100000000701,Alimentos,2027-07-16,Corona,460.65,115
Leche Entera Clásico 330g,100000000702,Lácteos,2026-06-19,Quaker,66.77,686
Yogur Natural Familiar 779g,100000000703,Bebidas,2028-05-28,Coca-Cola,117.96,286
Queso Mozzarella Clásico 691g,100000000704,Lácteos,2026-09-19,Kellogg's,123.46,989
Azúcar Morena Familiar 674g,100000000705,Alimentos,2028-05-04,Danone,c,203
Leche Entera Familiar 709g,100000000706,Alimentos,2026-03-23,Bimbo,406.09,764
Refresco Cola Fortificado 334g,100000000707,Panadería,2028-06-03,Pepsi,383.02,414
Arroz Integral Clásico 466g,100000000708,Panadería,2028-03-04,Heinz,244.24,744
Yogur Natural Familiar 425g,100000000709,Alimentos,2026-05-06,Kellogg's,309.73,393
Cereal de Maíz Extra 810g,100000000710,Enlatados,2027-09-28,Colgate,145.32,984
Refresco Cola Orgánico 427g,100000000711,Enlatados,2027-12-11,Coca-Cola,341.55,982
Galletas de Chocolate Familiar 484g,100000000712,Alimentos,2027-08-15,Corona,61.22,544
Queso Mozzarella Familiar 885g,100000000713,Enlatados,2028-01-09,La Costeña,202.72,14
Chocolate en Barra Familiar 408g,100000000714,Panadería,2027-11-04,Great Value,76.51,301
Pan Integral Orgánico 621g,100000000715,Lácteos,2027-05-08,Great Value,107.84,409
Pan Integral Familiar 467g,100000000716,Panadería,2026-02-14,Corona,342.42,729
Galletas de Chocolate Premium 919g,100000000717,Panadería,2028-04-14,Danone,192.47,139
Pasta Espagueti Premium 888g,100000000718,Snacks,2027-03-22,Nestlé,194.66,151
Refresco Cola Clásico 951g,100000000719,Snacks,2028-03-23,Coca-Cola,418.63,221
Salsa de Tomate Fortificado 462g,100000000720,Alimentos,2027-04-12,Danone,409.87,290
Pan Integral Fortificado 674g,100000000721,Bebidas,2027-09-24,La Costeña,355.69,197
Queso Mozzarella Fortificado 624g,100000000722,Granos,2028-02-08,Del Monte,262.73,115
Leche Entera Familiar 315g,100000000723,Snacks,2027-09-06,Bimbo,273.53,58
Galletas de Chocolate Light 788g,100000000724,Enlatados,2027-09-17,Pepsi,389.98,476
Aceite Vegetal Premium 801g,100000000725,Panadería,2028-02-17,Kellogg's,184.01,690
Azúcar Morena Orgánico 384g,100000000726,Alimentos,2026-05-01,Nescafé,123.85,945
Pasta Espagueti Orgánico 893g,100000000727,Snacks,2027-05-19,Maggi,409.29,642
Pasta Espagueti Fortificado 610g,100000000728,Granos,2026-07-11,Corona,264.94,866
Pasta Espagueti Clásico 444g,100000000729,Snacks,2027-03-22,Bimbo,219.05,628
Chocolate en Barra Orgánico 995g,100000000730,Lácteos,2027-05-11,Del Monte,241.88,837
Café Molido Fortificado 445g,100000000731,Lácteos,2026-10-01,Pepsi,366.35,779
Café Molido Familiar 851g,100000000732,Enlatados,01-12-2027,Bimbo,348.68,233
Atún en Lata Extra 717g,100000000733,Bebidas,2026-02-19,Bimbo,54.11,303
Salsa de Tomate Premium 673g,100000000734,Enlatados,2027-11-27,Nescafé,389.42,994
Jugo de Naranja Light 587g,100000000735,Snacks,2028-02-02,Pepsi,392.55,692
Pasta Espagueti Light 586g,100000000736,Bebidas,2026-06-09,Pepsi,95.09,259
Queso Mozzarella Light 598g,100000000737,Enlatados,2027-11-22,Danone,76.55,594
Chocolate en Barra Clásico 891g,100000000738,Alimentos,2027-11-29,Nescafé,89.25,1000
Atún en Lata Clásico 499g,100000000739,Enlatados,2026-07-29,Bimbo,84.38,376
Harina de Trigo Premium 863g,100000000740,Lácteos,2028-03-31,Del Monte,280.04,370
Café Molido Clásico 490g,100000000841,Panadería,2026-05-19,Nestlé,83.37,840
Yogur Natural Familiar 458g,100000000742,Bebidas,2027-04-05,Maggi,421.08,481
Galletas de Chocolate Extra 595g,100000000743,Snacks,2026-02-24,Danone,381.39,734
Mantequilla Familiar 599g,100000000744,Panadería,2026-02-06,Bimbo,410.27,172
Leche Entera Light 595g,100000000745,Bebidas,2026-12-01,Corona,28.77,140
Café Molido Familiar 829g,100000000746,Snacks,2026-09-22,Del Monte,65.77,131
Salsa de Tomate Orgánico 845g,100000000747,Enlatados,2027-06-27,Heinz,450.63,233
Huevos Grandes Clásico 840g,100000000748,Bebidas,2026-03-29,Heinz,20.16,465
Harina de Trigo Fortificado 729g,100000000749,Granos,2027-02-28,Del Monte,178.95,580
Pasta Espagueti Clásico 219g,100000000750,Snacks,2026-05-23,Kellogg's,486.99,438
Atún en Lata Clásico 755g,100000000751,Lácteos,2026-05-24,Corona,380.04,384
Pasta Espagueti Light 992g,100000000752,Panadería,01-2028-14,La Costeña,489.12,201
Queso Mozzarella Extra 572g,100000000753,Enlatados,2027-03-15,Coca-Cola,217.02,532
Chocolate en Barra Fortificado 846g,100000000754,Granos,2028-01-08,Coca-Cola,27.48,812
Salsa de Tomate Clásico 349g,100000000755,Granos,2027-12-24,Nestlé,25.58,389
Queso Mozzarella Premium 297g,100000000756,Enlatados,2028-06-13,Danone,187.57,464
Cereal de Maíz Clásico 262g,100000000757,Bebidas,2027-04-28,Kellogg's,470.78,15
Queso Mozzarella Clásico 760g,100000000758,Enlatados,2026-05-20,Pepsi,279.25,729
Salsa de Tomate Premium 793g,100000000759,Snacks,2027-07-31,Pepsi,118.07,436
Chocolate en Barra Light 609g,100000000760,Lácteos,2026-08-23,Nestlé,274.86,980
Jugo de Naranja Light 354g,100000000761,Granos,2028-03-26,Great Value,220.53,637
Frijol Negro Familiar 697g,100000000762,Bebidas,2026-12-08,Corona,402.53,864
Café Molido Extra 698g,100000000763,Granos,2027-01-07,Bimbo,224.1,128
Huevos Grandes Fortificado 657g,100000000764,Panadería,2027-01-15,Del Monte,58.83,696
Atún en Lata Premium 992g,100000000765,Enlatados,2028-05-23,Quaker,42.32,383
Leche Entera Fortificado 364g,100000000766,Granos,2027-03-07,Maggi,189.59,865
Harina de Trigo Fortificado 507g,100000000767,Bebidas,2028-06-16,Pepsi,137.33,802
Pasta Espagueti Light 841g,100000000768,Panadería,2026-05-13,Nestlé,308.17,24
Cereal de Maíz Light 889g,100000000769,Snacks,2026-12-21,Heinz,318.73,555
Salsa de Tomate Orgánico 979g,100000000770,Snacks,2027-01-06,Del Monte,149.18,191
Mantequilla Fortificado 202g,100000000771,Enlatados,2027-02-28,Pepsi,12.93,785
Chocolate en Barra Light 304g,100000000772,Panadería,2027-01-15,Great Value,47.92,678
Arroz Integral Clásico 362g,100000000773,Granos,2026-05-20,Pepsi,66.87,628
Yogur Natural Familiar 651g,100000000774,Lácteos,2027-05-10,Corona,42.9,818
Aceite Vegetal Familiar 397g,100000000775,Enlatados,2026-12-08,Great Value,111.58,485
Galletas de Chocolate Fortificado 832g,100000000776,Enlatados,2026-09-21,Great Value,482.42,203
Chocolate en Barra Light 756g,100000000777,Snacks,2027-10-20,Colgate,28.64,131
Harina de Trigo Orgánico 681g,100000000778,Snacks,2027-09-02,Del Monte,43.42,725
Azúcar Morena Light 659g,100000000779,Bebidas,2026-04-12,Bimbo,110.57,551
Jugo de Naranja Premium 919g,100000000780,Snacks,2027-11-22,Pepsi,462.84,375
Café Molido Premium 789g,100000000781,Enlatados,2026-09-05,Maggi,396.76,63
Jugo de Naranja Familiar 202g,100000000782,Lácteos,2027-08-25,La Costeña,317.04,184
Atún en Lata Extra 655g,100000000783,Alimentos,2027-10-18,Nescafé,317.22,307
Café Molido Extra 425g,100000000774,Bebidas,2027-01-05,Bimbo,220.33,23
Harina de Trigo Fortificado 268g,100000000785,Panadería,2026-11-03,Danone,467.22,84
Pan Integral Fortificado 974g,100000000786,Bebidas,2027-07-18,Pepsi,277.15,502
Pan Integral Premium 231g,100000000587,Alimentos,2027-12-09,Kellogg's,478.34,886
Queso Mozzarella Premium 955g,100000000788,Panadería,2028-02-22,Del Monte,394.88,754
Pasta Espagueti Extra 983g,100000000789,Alimentos,2026-04-10,Coca-Cola,40.83,396
Mantequilla Light 552g,100000000790,Snacks,2026-06-10,Pepsi,76.41,913
Galletas de Chocolate Extra 688g,100000000791,Snacks,2026-12-11,Bimbo,299.87,98
Azúcar Morena Light 739g,100000000792,Lácteos,2028-05-29,La Costeña,444.13,541
Arroz Integral Orgánico 960g,100000000793,Granos,2028-03-13,La Costeña,234.38,643
Queso Mozzarella Fortificado 967g,100000000794,Panadería,2027-04-24,La Costeña,76.48,708
Huevos Grandes Familiar 955g,100000000795,Bebidas,2028-06-04,Kellogg's,387.75,917
Huevos Grandes Light 690g,100000000796,Panadería,2027-06-14,Quaker,411.27,787
Aceite Vegetal Orgánico 563g,100000000797,Lácteos,2028-04-20,Bimbo,300.88,315
Cereal de Maíz Orgánico 658g,100000000798,Panadería,2028-06-10,Great Value,461.3,780
Huevos Grandes Orgánico 263g,100000000799,Lácteos,2026-04-27,Pepsi,457.07,817
Pasta Espagueti Fortificado 898g,100000000800,Enlatados,2027-08-17,Colgate,217.58,205
Refresco Cola Light 997g,100000000801,Lácteos,2028-06-09,Coca-Cola,346.16,259
Arroz Integral Familiar 982g,100000000802,Alimentos,2028-04-16,Maggi,8,767
Cereal de Maíz Clásico 581g,100000000803,Lácteos,2028-02-11,Coca-Cola,356.68,32
Queso Mozzarella Light 729g,100000000804,Bebidas,2027-10-17,Maggi,67.33,123
Huevos Grandes Familiar 281g,100000000805,Granos,2027-08-03,Del Monte,395.94,632
Jugo de Naranja Fortificado 288g,100000000806,Snacks,2026-04-07,Kellogg's,246.91,919
Salsa de Tomate Orgánico 536g,100000000807,Lácteos,2028-01-03,Danone,323.51,623
Huevos Grandes Premium 825g,100000000808,Lácteos,2027-09-04,Great Value,44.64,948
Huevos Grandes Fortificado 391g,100000000809,Enlatados,2028-01-16,Kellogg's,125.63,284
Galletas de Chocolate Orgánico 514g,100000000810,Bebidas,2027-12-22,Heinz,35.44,908
Arroz Integral Familiar 311g,100000000811,Bebidas,2026-08-27,Bimbo,31.55,519
Mantequilla Orgánico 552g,100000000812,Enlatados,2028-01-06,Colgate,74.66,483
Harina de Trigo Extra 536g,100000000813,Bebidas,2027-06-21,Coca-Cola,87.86,996
Queso Mozzarella Extra 794g,100000000814,Bebidas,2028-06-02,Heinz,486.35,898
Pasta Espagueti Fortificado 873g,100000000815,Panadería,2026-07-07,Great Value,75.55,615
Galletas de Chocolate Orgánico 632g,100000000816,Lácteos,2026-07-14,Coca-Cola,160.27,450
Galletas de Chocolate Orgánico 737g,100000000817,Snacks,2026-10-28,Coca-Cola,278.23,64
Huevos Grandes Clásico 258g,100000000818,Panadería,2028-02-10,Nestlé,280.23,240
Jugo de Naranja Premium 645g,100000000819,Bebidas,2027-12-10,Colgate,76.56,263
Queso Mozzarella Light 564g,100000000820,Alimentos,2026-05-30,Nescafé,490.69,168
Pasta Espagueti Fortificado 946g,100000000821,Snacks,2026-07-30,Quaker,418.55,758
Galletas de Chocolate Extra 447g,100000000822,Lácteos,2027-06-14,Coca-Cola,415.96,609
Huevos Grandes Premium 789g,100000000823,Alimentos,2027-04-17,Heinz,499.29,899
Café Molido Clásico 295g,100000000824,Bebidas,2027-11-06,Bimbo,451.52,404
Cereal de Maíz Familiar 311g,100000000825,Bebidas,2028-04-20,Maggi,a,447
Café Molido Extra 467g,100000000826,Panadería,2026-04-18,Del Monte,387.18,710
Arroz Integral Familiar 873g,100000000827,Panadería,2026-04-27,Nescafé,362.7,955
Arroz Integral Familiar 981g,100000000828,Enlatados,2026-06-22,Nescafé,340.52,511
Pan Integral Fortificado 413g,100000000829,Enlatados,2027-07-21,Nestlé,403.88,728
Jugo de Naranja Extra 962g,100000000830,Lácteos,2027-12-12,Quaker,213.37,248
Galletas de Chocolate Light 732g,100000000831,Enlatados,2026-12-16,Bimbo,460.36,280
Cereal de Maíz Familiar 878g,100000000832,Panadería,2026-11-11,Nestlé,277.41,803
Aceite Vegetal Clásico 766g,100000000833,Alimentos,2026-09-19,Quaker,96.82,677
Leche Entera Clásico 833g,100000000834,Snacks,2028-02-18,Nestlé,227.7,751
Cereal de Maíz Light 889g,100000000835,Panadería,2026-02-03,Quaker,35.74,791
Frijol Negro Orgánico 764g,100000000836,Snacks,2027-01-04,Nestlé,325.5,41
Refresco Cola Light 852g,100000000837,Alimentos,2027-08-30,Great Value,139.07,540
Leche Entera Light 841g,100000000638,Lácteos,2026-06-13,Maggi,489.7,483
Harina de Trigo Extra 333g,100000000839,Enlatados,2027-12-27,Nescafé,166.94,140
Pasta Espagueti Familiar 478g,100000000840,Alimentos,2026-11-12,Pepsi,312.96,376
Café Molido Familiar 368g,100000000841,Enlatados,2027-03-03,Kellogg's,422.64,964
Pasta Espagueti Premium 961g,100000000842,Snacks,2027-10-27,Del Monte,c,552
Pan Integral Premium 559g,100000000843,Alimentos,2026-06-19,Heinz,297.57,186
Pan Integral Premium 615g,100000000844,Enlatados,2026-06-27,Bimbo,346.46,731
Cereal de Maíz Orgánico 880g,100000000845,Bebidas,2027-10-12,La Costeña,433.19,209
Café Molido Familiar 629g,100000000846,Bebidas,2028-04-10,Danone,246.65,417
Harina de Trigo Orgánico 428g,100000000847,Snacks,2026-10-10,Nestlé,139.63,786
Huevos Grandes Familiar 403g,100000000848,Alimentos,2028-04-08,Del Monte,238.96,105
Aceite Vegetal Orgánico 976g,100000000849,Granos,2027-02-20,Bimbo,248,377
Azúcar Morena Familiar 327g,100000000850,Snacks,2027-12-28,Danone,277.2,658
Galletas de Chocolate Premium 1000g,100000000851,Alimentos,2026-11-21,Pepsi,235.61,884
Galletas de Chocolate Familiar 799g,100000000852,Panadería,2027-04-10,Coca-Cola,229.18,353
Café Molido Extra 390g,100000000853,Panadería,2027-03-27,Coca-Cola,83.25,208
Leche Entera Fortificado 775g,100000000854,Granos,2026-05-19,Heinz,53,347
Atún en Lata Premium 642g,100000000855,Enlatados,2026-11-21,Coca-Cola,14.04,889
Café Molido Light 994g,100000000856,Snacks,2027-08-14,Colgate,184.37,294
Pasta Espagueti Familiar 321g,100000000857,Panadería,2026-02-05,Heinz,41.69,88.1
Café Molido Familiar 540g,100000000858,Snacks,2028-03-15,Coca-Cola,314.89,508
Aceite Vegetal Orgánico 654g,100000000859,Bebidas,2028-04-07,Danone,155.85,544
Leche Entera Extra 342g,100000000860,Panadería,2027-10-27,Coca-Cola,34.57,84
Refresco Cola Orgánico 541g,100000000861,Lácteos,2026-08-06,Del Monte,266.49,74
Leche Entera Clásico 787g,100000000862,Alimentos,2028-03-27,Nescafé,263.92,234
Jugo de Naranja Light 683g,100000000863,Alimentos,2027-01-22,Heinz,277.65,801
Refresco Cola Orgánico 695g,100000000764,Snacks,2026-02-01,Bimbo,382.02,427
Frijol Negro Extra 209g,100000000865,Enlatados,2027-10-11,Pepsi,47.62,982
Jugo de Naranja Familiar 857g,100000000866,Granos,2026-09-10,Colgate,473.87,398
Arroz Integral Fortificado 752g,100000000867,Enlatados,2026-07-16,Coca-Cola,117.45,996
Atún en Lata Premium 300g,100000000868,Lácteos,2027-09-18,Great Value,444.51,743
Chocolate en Barra Extra 751g,100000000869,Panadería,2026-08-16,Nescafé,179.83,28
Salsa de Tomate Familiar 777g,100000000870,Bebidas,2027-09-15,Bimbo,459.11,529
Galletas de Chocolate Clásico 494g,100000000871,Panadería,2027-11-03,Heinz,481.21,149
Arroz Integral Clásico 501g,100000000872,Bebidas,2028-02-02,Danone,182.76,714
Aceite Vegetal Fortificado 500g,100000000873,Bebidas,2026-05-13,Colgate,60.28,129
Aceite Vegetal Fortificado 585g,100000000874,Enlatados,2027-01-14,Maggi,118.95,968
Azúcar Morena Clásico 303g,100000000875,Granos,2027-06-20,Bimbo,426.59,561
Yogur Natural Premium 971g,100000000876,Alimentos,2027-06-12,La Costeña,391.84,4
Pasta Espagueti Premium 455g,100000000877,Bebidas,2027-03-18,Great Value,234.95,280
Jugo de Naranja Fortificado 846g,100000000878,Panadería,2027-10-04,Great Value,92.03,362
Pan Integral Familiar 515g,100000000879,Alimentos,2027-11-16,Coca-Cola,399.24,602
Refresco Cola Familiar 662g,100000000880,Panadería,2027-03-08,Nestlé,37.25,311
Yogur Natural Clásico 591g,100000000881,Lácteos,2028-06-05,La Costeña,379.87,322
Azúcar Morena Extra 400g,100000000482,Alimentos,2028-05-22,Nescafé,150.66,871
Café Molido Fortificado 624g,100000000883,Snacks,2026-04-08,Nescafé,297.57,310
Chocolate en Barra Premium 488g,100000000884,Alimentos,2028-01-14,Quaker,213.1,144
Azúcar Morena Extra 447g,100000000887,Granos,2026-05-15,Del Monte,283.46,768
Galletas de Chocolate Orgánico 738g,100000000886,Alimentos,2027-06-14,Heinz,179.37,659
Queso Mozzarella Clásico 913g,100000000887,Granos,2027-10-08,Del Monte,135.47,499
Jugo de Naranja Orgánico 243g,100000000888,Bebidas,2027-06-26,Nescafé,112.86,310
Galletas de Chocolate Extra 773g,100000000889,Lácteos,2026-05-03,Kellogg's,339.41,197
Jugo de Naranja Familiar 643g,100000000890,Panadería,2026-09-06,Pepsi,89.81,242
Yogur Natural Orgánico 413g,100000000891,Enlatados,2026-05-14,Kellogg's,437.17,181
Harina de Trigo Premium 861g,100000000892,Alimentos,2027-10-04,Great Value,494.17,316
Queso Mozzarella Orgánico 825g,100000000893,Panadería,2028-06-15,Colgate,434.25,714
Leche Entera Extra 981g,100000000894,Lácteos,2027-07-15,Danone,283.18,667
Atún en Lata Orgánico 681g,100000000895,Panadería,2028-05-27,Nestlé,40.31,902
Mantequilla Orgánico 799g,100000000896,Alimentos,2026-10-27,Danone,165.82,856
Harina de Trigo Familiar 539g,100000000897,Panadería,2026-02-26,Coca-Cola,321.39,637
Azúcar Morena Clásico 920g,100000000898,Bebidas,2027-07-26,Danone,234.51,942
Frijol Negro Extra 981g,100000000899,Enlatados,2027-05-26,Great Value,33.26,387
Jugo de Naranja Orgánico 689g,100000000900,Bebidas,2028-05-02,Corona,269.57,986
Leche Entera Fortificado 747g,100000000901,Granos,2028-01-07,Colgate,44.19,803
Refresco Cola Orgánico 770g,100000000902,Snacks,2027-02-06,Del Monte,155.94,114
Galletas de Chocolate Familiar 671g,100000000903,Granos,2027-01-23,Heinz,208.67,460
Pan Integral Familiar 669g,100000000904,Bebidas,2027-05-20,Del Monte,303.55,92
Galletas de Chocolate Premium 733g,100000000905,Panadería,2028-02-29,Coca-Cola,254.94,309
Pasta Espagueti Light 322g,100000000906,Granos,2026-11-27,Nestlé,337.38,324
Pasta Espagueti Light 347g,100000000907,Bebidas,2026-02-11,Del Monte,73.9,814
Aceite Vegetal Light 549g,100000000908,Lácteos,2028-03-31,La Costeña,226.86,553
Atún en Lata Familiar 318g,100000000909,Lácteos,2027-06-26,La Costeña,311.47,224
Aceite Vegetal Extra 998g,100000000910,Bebidas,2027-08-08,Colgate,332.55,409
Galletas de Chocolate Clásico 689g,100000000911,Enlatados,2027-07-24,Coca-Cola,87.49,509
Jugo de Naranja Extra 782g,100000000812,Enlatados,2027-02-03,Danone,241.69,133
Azúcar Morena Light 578g,100000000913,Enlatados,2028-04-23,Coca-Cola,156.05,94
Huevos Grandes Familiar 637g,100000000914,Panadería,2026-10-26,Maggi,259.88,662
Queso Mozzarella Familiar 735g,100000000915,Enlatados,2028-04-26,Great Value,399.33,15
Mantequilla Fortificado 898g,100000000916,Bebidas,2027-11-09,Kellogg's,370,306
Azúcar Morena Orgánico 939g,100000000917,Snacks,2026-07-03,La Costeña,102.04,551
Queso Mozzarella Fortificado 608g,100000000918,Lácteos,2026-09-10,Pepsi,6.36,277
Frijol Negro Extra 230g,100000000919,Panadería,2026-09-26,La Costeña,44.73,946
Aceite Vegetal Fortificado 712g,100000000920,Bebidas,2028-03-16,La Costeña,139.67,798
Mantequilla Extra 459g,100000000921,Alimentos,2026-12-31,Danone,354.34,551
Harina de Trigo Premium 751g,100000000922,Granos,2027-11-23,Coca-Cola,258.78,112
Pan Integral Orgánico 280g,100000000923,Alimentos,2026-02-23,Kellogg's,420.74,866
Aceite Vegetal Orgánico 511g,100000000924,Panadería,2026-07-04,Colgate,491.39,618
Arroz Integral Orgánico 970g,100000000925,Alimentos,2028-05-04,Heinz,154.72,581
Arroz Integral Premium 579g,100000000926,Panadería,2027-11-12,Danone,74.38,659
Arroz Integral Premium 811g,100000000927,Panadería,2027-08-04,Danone,468.75,612
Jugo de Naranja Premium 531g,100000000928,Lácteos,2027-05-05,Colgate,130.19,778
Atún en Lata Clásico 846g,100000000929,Lácteos,2026-10-24,Corona,143.94,726
Salsa de Tomate Familiar 888g,100000000930,Lácteos,2026-03-24,Del Monte,235.84,232
Queso Mozzarella Light 669g,100000000931,Lácteos,2026-08-18,Quaker,334.79,947
Salsa de Tomate Light 393g,100000000932,Lácteos,2026-09-18,Danone,160.24,832
Frijol Negro Premium 712g,100000000933,Lácteos,2028-01-29,Del Monte,105.16,601
Mantequilla Orgánico 476g,100000000934,Snacks,2027-06-01,Quaker,84.35,239
Harina de Trigo Fortificado 408g,100000000935,Granos,2026-03-12,Danone,377.56,456
Huevos Grandes Light 327g,100000000936,Bebidas,2027-03-26,Nescafé,77.74,752
Salsa de Tomate Light 663g,100000000937,Alimentos,2026-07-15,Pepsi,311.23,627
Leche Entera Light 350g,100000000938,Enlatados,2027-01-03,Pepsi,397.42,39
Frijol Negro Orgánico 298g,100000000939,Panadería,2027-08-13,Bimbo,300.43,770
Atún en Lata Orgánico 557g,100000000950,Enlatados,2026-03-09,Maggi,404.26,987
